"","gene_name","logFC","logCPM","LR","PValue","FDR","moduleColors","moduleColors_merged"
"1875","Atp5sl",-0.31607173308487,4.68377639999781,2.0529928778852,0.15190731657121,0.666195023035149,"grey","grey"
"1876","Atp6ap1",-0.0923108947601455,7.10607978163498,0.319355373229276,0.57199529976822,0.900505114454374,"turquoise","turquoise"
"1877","Atp6ap1l",-0.365252462540384,-0.781256259446245,0.470993831812179,0.492530314424717,0.871470486668141,"turquoise","turquoise"
"1878","Atp6ap2",0.00781702543388786,5.74129927157014,0.00137636786620288,0.970405724793104,0.995605548070067,"turquoise","turquoise"
"1879","Atp6v0a1",-0.117765949685176,6.8864689455173,0.558423618542314,0.454896088758315,0.858687166697076,"turquoise","turquoise"
"1880","Atp6v0a2",-0.35653550087978,6.20774619660406,4.99021321220867,0.0254910676991797,0.376194010797255,"blue","blue"
"1881","Atp6v0a4",0.565448473136981,-2.43965082281826,0.751151642761194,0.386111858644017,0.827640518869044,"turquoise","turquoise"
"1882","Atp6v0b",-0.253982526147043,6.70508221441337,1.75068316054728,0.185790872619671,0.693901400335337,"turquoise","turquoise"
"1883","Atp6v0c",0.330574011592788,-3.1537553424515,0.120483259706905,0.728510945372832,0.946800286584881,"grey","grey"
"1884","Atp6v0d1",-0.315586335518017,7.11105555935962,3.19423003555725,0.0738985614226201,0.535131756620219,"turquoise","turquoise"
"1885","Atp6v0e",-0.180930894486015,5.09723010195863,0.555048557032788,0.456262162367263,0.859212292839925,"red","BrRePi"
"1886","Atp6v0e2",-0.417140942153877,6.9931960753289,4.47737936924199,0.0343463476416068,0.415910425355823,"turquoise","turquoise"
"1887","Atp6v1a",0.00688472671781819,6.88099533320656,0.00163464415413728,0.967749729048349,0.994812012902158,"turquoise","turquoise"
"1888","Atp6v1b1",-4.87652718809103,-3.04900416786905,21.7763102755248,3.063595890876e-06,0.00143516337790865,"turquoise","turquoise"
"1889","Atp6v1b2",-0.121604706019751,7.53213040856828,0.389706626730547,0.532453651479712,0.890378527124865,"yellow","YeMaBl"
"1890","Atp6v1c1",-0.141857265909599,5.89662283335227,0.543499061547436,0.460986208638791,0.860940592679741,"turquoise","turquoise"
"1891","Atp6v1c2",-0.332208680391352,-1.62043898716422,0.36237415902838,0.547190635866176,0.896202959994845,"turquoise","turquoise"
"1892","Atp6v1d",-0.289134253169091,6.23270380234057,2.16944810817437,0.140776748042298,0.650007119121735,"turquoise","turquoise"
"1893","Atp6v1e1",-0.268382055000403,6.82970622976079,1.84553044313765,0.174304126383168,0.686027848731455,"brown","BrRePi"
"1894","Atp6v1f",-0.236017234327246,5.88560432835483,1.26624112519782,0.260473028447545,0.755810909714278,"brown","BrRePi"
"1895","Atp6v1g1",-0.219230247668702,5.87544728069056,1.03550941111624,0.308868168855284,0.788979432524395,"red","BrRePi"
"1896","Atp6v1g2",-0.670553190369795,4.26792361521177,6.57352886385755,0.0103506520990877,0.264780578363914,"turquoise","turquoise"
"1897","Atp6v1h",-0.198225220789747,6.4090225863573,0.842571827680109,0.358662261288371,0.817207675942763,"brown","BrRePi"
"1898","Atp7a",-0.153883728535349,5.17841047321959,0.389202046636515,0.532719138322139,0.890378527124865,"blue","blue"
"1899","Atp7b",0.464116377775891,2.62884532576941,1.82132428450975,0.177155724379296,0.688892131934369,"grey","grey"
"1900","Atp8a1",-0.249403373641018,5.44933016444132,1.86306452240626,0.172271526720106,0.684096698596803,"turquoise","turquoise"
"1901","Atp8a2",0.0235360445266238,3.39716209936117,0.00594005578288881,0.938566460513899,0.98995201303985,"turquoise","turquoise"
"1902","Atp8b1",0.0320930060469148,-0.684815712339313,0.00347337760572053,0.953003587378984,0.992231273924963,"turquoise","turquoise"
"1903","Atp8b2",0.171665160309704,6.23248020888744,0.819191379950223,0.36541669342869,0.820030601808269,"grey","grey"
"1904","Atp8b3",-0.256974139552727,0.38888171957394,0.369249192268622,0.543413807342188,0.893943594804792,"grey","grey"
"1905","Atp8b5",0.0275001102160059,-0.770181117458913,0.00273824211041873,0.958267171597258,0.993649962248279,"grey","grey"
"1906","Atp9a",-0.317045983886501,7.68199779368795,2.74004324855693,0.0978621182129954,0.583047707202134,"turquoise","turquoise"
"1907","Atp9b",0.137270675089355,6.15807439725912,0.534560145850515,0.464695963755072,0.862601283797086,"pink","BrRePi"
"1908","Atpaf1",0.0274041669845516,2.18345221274451,0.00642637878589025,0.936106266780976,0.989648300060431,"red","BrRePi"
"1909","Atpaf2",0.0040781348038976,4.98752909077877,0.000446770728557699,0.983136408252451,0.998428545952296,"red","BrRePi"
"1910","Atpif1",-0.256669122989454,7.92435420378297,1.55342955872814,0.212629858451242,0.717496661820961,"turquoise","turquoise"
"1911","Atr",0.020633438732434,5.18753863243719,0.0101379229826613,0.919798730318885,0.986290289535597,"black","YeMaBl"
"1912","Atraid",0.00693486223489222,5.55491359294617,0.00125075032980959,0.971787936691321,0.99577745203368,"turquoise","turquoise"
"1913","Atrip",0.331946699540635,4.75149133061117,2.10296415465333,0.147013894208094,0.657487937339189,"pink","BrRePi"
"1914","Atrn",-0.0310946925433566,6.39822365445695,0.0366847584064307,0.848108298119706,0.97317543362087,"turquoise","turquoise"
"1915","Atrnl1",0.107157286497434,6.47671402237242,0.435416923758835,0.509342846617858,0.878478480791603,"turquoise","turquoise"
"1916","Atrx",-0.0378634323399684,7.66083559812335,0.0427404901710711,0.836214687407728,0.970514554259908,"magenta","YeMaBl"
"1917","Atxn1",0.434390123445399,3.74855801060219,1.7066667034444,0.19141842045326,0.700920820124477,"turquoise","turquoise"
"1918","Atxn10",-0.0591042820403587,8.63903816115334,0.126466327230631,0.722124381449473,0.945516097531602,"turquoise","turquoise"
"1919","Atxn1l",0.212130392351292,6.17289388023359,1.33214294903279,0.248424342484599,0.750162665400389,"blue","blue"
"1920","Atxn2",0.146714648648646,7.37175853727445,0.538159904640763,0.463196323622266,0.861890377811473,"grey","grey"
"1921","Atxn2l",0.503553019987975,8.6218186709278,3.30794055069441,0.0689458457943019,0.527826656788793,"black","YeMaBl"
"1922","Atxn3",-0.123038045901603,4.62531324952226,0.324239614998999,0.569070862178546,0.900505114454374,"magenta","YeMaBl"
"1923","Atxn7",0.672675601875785,5.56926889860231,7.11253420901848,0.00765468200098894,0.236358128226393,"black","YeMaBl"
"1924","Atxn7l1",-0.221626278249043,4.80856811473312,1.05319270865392,0.304772921599466,0.785508010671798,"grey","grey"
"1925","Atxn7l2",0.282258815343227,5.75457237025411,1.85805303112117,0.172849676650016,0.684635530759496,"black","YeMaBl"
"1926","Atxn7l3",-0.100754828502853,7.82016449219629,0.406271882169547,0.523867841799293,0.884549123920451,"yellow","YeMaBl"
"1927","Atxn7l3b",-0.294672718370214,8.69911281913875,2.46152102998713,0.116665759361842,0.616651125240734,"brown","BrRePi"
"1928","AU018091",0.0855200772079183,-0.956063211658624,0.00385428269051502,0.950496838806032,0.991577283793934,"grey","grey"
"1929","AU019823",-0.255422673177857,4.66495407706107,1.4674183228693,0.225753466322517,0.727789715600985,"magenta","YeMaBl"
"1930","AU021092",-0.0419373254131541,3.05825126520803,0.0147001839785208,0.903497524511351,0.985116940728508,"grey","grey"
"1931","AU022252",0.0763053400382692,5.10005385255444,0.166383897256092,0.683345754283372,0.933622936902235,"yellow","YeMaBl"
"1932","AU022754",-0.236253961007233,1.35081654304116,0.393849960627772,0.530282609454792,0.889009577159588,"magenta","YeMaBl"
"1933","AU023762",-1.5925479701367,-2.66746718018172,3.80435268250536,0.0511195316026095,0.481580408384537,"turquoise","turquoise"
"1934","AU040320",-0.0511994919778822,6.34865762430329,0.112740433963166,0.737045503810042,0.947564935960306,"turquoise","turquoise"
"1935","AU041133",-0.0872232219890602,1.57873332715898,0.0611255009561504,0.804725803071006,0.961291116262261,"grey","grey"
"1936","Auh",-0.284045674911681,4.31147826730832,1.21505278440744,0.270333734668909,0.763168573853298,"turquoise","turquoise"
"1937","Aup1",0.0862976031940043,6.37859232029406,0.200363932789447,0.654427250199831,0.925956954977254,"grey","grey"
"1938","Aurka",-0.0293742203244873,6.69601678879369,0.0365832236081514,0.848316089723785,0.97317543362087,"blue","blue"
"1939","Aurkaip1",-0.0357527405362145,6.06952048947238,0.0369969012586946,0.847471356141457,0.97317543362087,"red","BrRePi"
"1940","Aurkb",0.368620214299673,7.06401547316491,4.43395320937109,0.035230817776308,0.420164010611625,"blue","blue"
"1941","Auts2",0.137724288774227,8.30432349489504,0.396981308801445,0.52865236694957,0.887937457367144,"blue","blue"
"1942","AV039307",-0.0466897261427401,-1.03564805006097,0.00916672135856933,0.923724691549393,0.987054806037424,"yellow","YeMaBl"
"1943","AV051173",0.981981591984536,-2.7371815586407,1.84371043539563,0.174516683474472,0.686345776504544,"grey","grey"
"1944","Aven",-0.273466252522667,3.3563526128119,0.962761980832839,0.326491978369443,0.799337386493264,"blue","blue"
"1945","Avil",-0.449400680474666,0.204389163529843,1.25664691046006,0.262286740267587,0.756725911897476,"grey","grey"
"1946","Avl9",0.00651319109622992,6.57983545890583,0.00172067759354855,0.966912398947909,0.994789664234545,"grey","grey"
"1947","Avpi1",0.27450469334629,2.81220219214793,0.637355761229206,0.424669939413509,0.844137258183012,"brown","BrRePi"
"1948","Avpr1a",-0.547700150731868,-0.587891922992221,1.04594564726865,0.306442691998175,0.786913832624056,"turquoise","turquoise"
"1949","Avpr2",1.0750913882162,-1.91450408601543,1.48695740373588,0.222689136541732,0.724446643400444,"grey","grey"
"1950","AW011738",-0.1755385336329,3.04046777499713,0.28106043109747,0.596007013593467,0.906948922372643,"blue","blue"
"1951","AW046200",-0.483791013970416,-1.47186048838034,0.763250765080397,0.382313114796575,0.824681730062445,"grey","grey"
"1952","AW112010",-1.70129379197252,-3.16980696026002,2.44549958275992,0.11786235539549,0.618364087453173,"grey","grey"
"1953","AW146154",-0.295231015727562,1.15705267146817,0.692593712519548,0.405283561624973,0.836905450428598,"yellow","YeMaBl"
"1954","AW209491",0.0125286717128084,4.52816142146347,0.00258955756775059,0.959415010262456,0.993968157179611,"brown","BrRePi"
"1955","AW495222",-1.05929966638395,-2.62981018842786,1.92040860185757,0.165811623325699,0.678136037926706,"grey","grey"
"1956","AW549877",0.0559672769423066,6.27453180403357,0.0997617142265952,0.752115773852719,0.951669803003946,"magenta","YeMaBl"
"1957","AW551984",-0.0723902568780379,5.48537105850271,0.0273699106921388,0.868598820644174,0.97696084941657,"grey","grey"
"1958","AW554918",0.127031268215131,4.57178965286765,0.323276296911204,0.569645331127667,0.900505114454374,"grey","grey"
"1959","AW822252",0.403513607158398,-2.03518355190559,0.492172184574853,0.482959939474516,0.868900732966644,"turquoise","turquoise"
"1960","Awat2",0.176610718715991,-0.896532518596739,0.127447113824203,0.721093783390396,0.945371776262104,"blue","blue"
"1961","Axin1",0.259268313564259,6.75043873501866,3.09070704293841,0.0787405873515352,0.545973241137355,"blue","blue"
"1962","Axin2",0.126333518863821,7.03899997317081,0.17045049301595,0.679711750280756,0.933171237516669,"blue","blue"
"1963","Axl",0.291404264170805,6.27329711145489,1.87772242344993,0.170593235105044,0.683074492336589,"blue","blue"
"1964","AY074887",-0.253969314698472,-2.72439987218185,0.130549977306424,0.717862483838719,0.944419178474233,"grey","grey"
"1965","Azi2",-0.243886686741895,5.69925085248694,1.97883847944169,0.159512824036529,0.672870313503241,"grey","grey"
"1966","Azin1",-0.240005872423964,7.40462506767532,2.14911838221272,0.142651782219898,0.651690894755488,"turquoise","turquoise"
"1967","B130024G19Rik",-0.0623400685376637,1.79761245780943,0.0147711412244309,0.903266039704868,0.985116940728508,"blue","blue"
"1968","B130034C11Rik",-0.297353451620096,1.85230954266738,0.642219335142943,0.42290828458115,0.843445246627173,"blue","blue"
"1969","B230112J18Rik",-0.853869245238748,-2.42750239884318,1.46498018175662,0.226139381079169,0.727872259947792,"grey","grey"
"1970","B230118H07Rik",0.0151307333846802,4.23289637123002,0.00324555394560555,0.95456928129383,0.992699951265513,"grey","grey"
"1971","B230119M05Rik",0.225590578564852,-0.668672269768061,0.257927689122332,0.611547447875887,0.91103817482231,"grey","grey"
"1972","B230208H11Rik",-0.462907771460928,-1.15683006968505,0.95518740646257,0.328402393130993,0.800786085332505,"grey","grey"
"1973","B230209E15Rik",-2.63578031722047,-1.22678161755389,11.9367467092219,0.000550375028057848,0.0691420202741859,"turquoise","turquoise"
"1974","B230216G23Rik",0.189286298548432,0.160567014260062,0.159287800140724,0.689813069875302,0.934403641163527,"yellow","YeMaBl"
"1975","B230216N24Rik",-0.345864814142927,0.865558896633447,0.552303202005493,0.45737813123723,0.859306959982311,"grey","grey"
"1976","B230217C12Rik",-0.205139509963763,3.53377371907026,0.502818718596955,0.478264213121623,0.868107870445155,"grey","grey"
"1977","B230217O12Rik",0.0889425206514083,-0.0906082166293277,0.0504436524085279,0.822293076047337,0.966823383087915,"turquoise","turquoise"
"1978","B230219D22Rik",-0.305805067605101,7.25088638754292,3.86429395340523,0.049323942475293,0.476553879077505,"brown","BrRePi"
"1979","B230312C02Rik",0.675252178059128,-2.48350440807363,1.10581114368782,0.29299432890804,0.777587409643288,"grey","grey"
