"","gene_name","logFC","logCPM","LR","PValue","FDR","moduleColors","moduleColors_merged"
"5066","Fam129b",0.0145075299406854,6.93987431626396,0.0376557947388125,0.846135940224291,0.908474843174556,"turquoise","turquoise"
"5067","Fam129c",0.268632374592689,2.46548198655167,1.82737490188432,0.176437923907169,0.309960063551574,"grey","grey"
"5068","Fam131a",0.19869849990295,6.15616381292258,4.71648662018098,0.0298747237235823,0.077301800272643,"turquoise","turquoise"
"5069","Fam131b",0.558396674637516,6.87704497346489,45.075087857635,1.89622356790603e-11,4.65564482353208e-10,"turquoise","turquoise"
"5070","Fam131c",0.928455952575111,5.00502881124371,38.5906009017707,5.22700348556357e-10,1.02080673366078e-08,"turquoise","turquoise"
"5071","Fam132a",-0.272357437785236,2.27091017643248,1.54822772878565,0.213397266908239,0.356555569304418,"green","green"
"5072","Fam132b",-0.0446452936319789,-0.470590428190415,0.0164226526058471,0.898029557453499,0.940508627253022,"grey","grey"
"5073","Fam133b",-0.36805775745807,4.89584664230894,14.0177109182969,0.000181096805314095,0.00105077585035483,"blue","blue"
"5074","Fam134a",0.296351752057519,7.95758979920611,11.5145424413629,0.000690538267945226,0.00334330117854507,"turquoise","turquoise"
"5075","Fam134b",0.595047204056395,3.53236139257339,12.2412764105204,0.000467438418794655,0.00239761633963921,"turquoise","turquoise"
"5076","Fam134c",0.0198019570427678,6.8562425831973,0.0587120428990424,0.808543312351982,0.884162079115984,"pink","BrRePi"
"5077","Fam135a",-0.278174533427488,5.54346217324702,10.5403877882185,0.00116793911955403,0.00521674863951247,"black","YeMaBl"
"5078","Fam135b",1.01746371432062,3.05843562491261,32.7182342020794,1.06533139788464e-08,1.62952528334306e-07,"turquoise","turquoise"
"5079","Fam136a",0.13257639723598,5.63544596937435,1.69911335304082,0.192403972022812,0.330740817917405,"brown","BrRePi"
"5080","Fam13a",0.0204509988454259,3.68905459937216,0.0183351261966402,0.892289883952835,0.937037176567268,"turquoise","turquoise"
"5081","Fam13b",0.344798654869407,5.972932828883,10.4608745727009,0.00121929538300212,0.00539622164459815,"turquoise","turquoise"
"5082","Fam13c",0.417866049882425,5.3015827308156,18.0029489061456,2.20563032660225e-05,0.000164575515266335,"turquoise","turquoise"
"5083","Fam149a",0.733619469507778,3.96921748980566,17.5113419613963,2.85598844553098e-05,0.000206366146404819,"turquoise","turquoise"
"5084","Fam149b",-0.0847468296390451,5.52871856514103,0.987653619392842,0.320316527372998,0.47832323543765,"blue","blue"
"5085","Fam150b",1.42582693563113,-0.539305842500772,15.4835509408439,8.32263707164027e-05,0.000527815853988472,"grey","grey"
"5086","Fam151b",0.312320146360142,2.28508805265675,2.50633839510249,0.113389116768722,0.222060220996728,"turquoise","turquoise"
"5087","Fam154b",-0.245677482432907,0.184396299336863,0.512207327847399,0.474184878824401,0.62570504906425,"turquoise","turquoise"
"5088","Fam155a",0.577110232860977,6.15469862691603,27.9659236119241,1.23470709901546e-07,1.55575011722996e-06,"turquoise","turquoise"
"5089","Fam159a",-0.17187836739682,-0.445975720780604,0.157315836988955,0.691639880176876,0.801873383011182,"grey","grey"
"5090","Fam159b",0.415165022600275,-1.43497376791805,0.792569381697991,0.373324329971315,0.531507546166244,"grey","grey"
"5091","Fam160a1",0.535600207535932,2.29469447452992,6.64814658242325,0.00992590233233673,0.0312912721350996,"turquoise","turquoise"
"5092","Fam160a2",0.0758115211789218,5.65532722986213,0.784398031546675,0.375799431335018,0.533990253806914,"yellow","YeMaBl"
"5093","Fam160b1",0.0623162890864158,5.90600628762935,0.490872962919001,0.483538153930719,0.633894161611577,"yellow","YeMaBl"
"5094","Fam160b2",-0.046250764340609,5.29118219574785,0.29487598345915,0.587112695610841,0.722001359177718,"grey","grey"
"5095","Fam161a",-0.0417693606341334,0.839787067260449,0.0173444354122143,0.895222950662532,0.938720247225059,"grey","grey"
"5096","Fam161b",0.0364389749360032,4.12373846207314,0.0756252338305172,0.783315911676932,0.868552981668363,"grey","grey"
"5097","Fam162a",-0.229459054945906,5.20513532035448,6.87293161850616,0.00875109792633854,0.0281509550538252,"red","BrRePi"
"5098","Fam162b",0.112632182453123,-0.934133290259861,0.0926186202872121,0.760874149550805,0.853308449523876,"grey","grey"
"5099","Fam163a",0.335356622208024,2.66562971449915,2.63734021067286,0.104378160260975,0.208614921536375,"grey","grey"
"5100","Fam163b",1.07361417685237,4.89430665944898,36.8824390092464,1.25471000655927e-09,2.27516074820674e-08,"turquoise","turquoise"
